lat,lon,alt,date,device,os,version
40.7577,-73.991,0,2012-01-18 23:49:07,"HTC supersonic",2.2,1.0
40.7574,-73.9941,0,2012-01-18 23:49:22,"HTC supersonic",2.2,1.0
40.758,-73.9924,0,2012-01-18 23:49:22,"HTC supersonic",2.2,1.0
40.758,-73.992,0,2012-01-18 23:49:43,"HTC supersonic",2.2,1.0
40.7563171387,-73.9897918701,56.2394790649,2012-01-18 23:51:28,"iPhone3,1",5.0.1,1.0
40.758,-73.9924,0,2012-01-18 23:54:13,"HTC supersonic",2.2,1.0
40.7469100952,-73.9968490601,19.8550796509,2012-01-19 00:10:40,"iPhone3,1",5.0.1,1.0
40.6936149597,-73.9721221924,19.8550796509,2012-01-19 00:38:24,"iPhone3,1",5.0.1,1.0
40.6852760315,-73.9591293335,8.7539768219,2012-01-19 00:42:40,"iPhone3,1",5.0.1,1.0
40.7036476135,-73.979095459,35.0093536377,2012-01-19 14:34:40,"iPhone3,1",5.0.1,1.0
40.756942749,-73.9890136719,35.0093536377,2012-01-19 14:41:04,"iPhone3,1",5.0.1,1.0
40.7574,-73.9941,0,2012-01-19 22:30:10,"HTC supersonic",2.2,1.0
40.7574,-73.9932,0,2012-01-19 22:30:10,"HTC supersonic",2.2,1.0
40.7574,-73.9908,0,2012-01-19 22:30:14,"HTC supersonic",2.2,1.0
40.7569,-73.9911,0,2012-01-19 22:30:50,"HTC supersonic",2.2,1.0
40.7574,-73.9908,0,2012-01-19 22:30:50,"HTC supersonic",2.2,1.0
40.7574,-73.9941,0,2012-01-19 22:31:01,"HTC supersonic",2.2,1.0
40.756,-73.9902,0,2012-01-19 22:33:21,"samsung crespo",2.3.6,1.0
40.7574,-73.9908,0,2012-01-19 22:35:33,"HTC supersonic",2.2,1.0
40.7579,-73.9953,0,2012-01-19 22:35:33,"HTC supersonic",2.2,1.0
40.758,-73.9924,0,2012-01-19 22:36:38,"HTC supersonic",2.2,1.0
40.7569,-73.9911,0,2012-01-19 22:36:38,"HTC supersonic",2.2,1.0
40.758,-73.9924,0,2012-01-19 22:37:04,"HTC supersonic",2.2,1.0
40.7574,-73.9908,0,2012-01-19 22:37:09,"HTC supersonic",2.2,1.0
40.7577,-73.991,0,2012-01-19 22:37:24,"HTC supersonic",2.2,1.0
40.758,-73.9924,0,2012-01-19 22:37:35,"HTC supersonic",2.2,1.0
40.7577,-73.991,0,2012-01-19 22:37:35,"HTC supersonic",2.2,1.0
40.7569,-73.9911,0,2012-01-19 22:38:41,"HTC supersonic",2.2,1.0
40.758,-73.9924,0,2012-01-19 22:38:46,"HTC supersonic",2.2,1.0
40.7584,-73.9956,0,2012-01-19 22:39:08,"HTC supersonic",2.2,1.0
40.7574,-73.9941,0,2012-01-19 22:39:12,"HTC supersonic",2.2,1.0
40.7578,-73.9941,0,2012-01-19 22:39:12,"HTC supersonic",2.2,1.0
40.758,-73.9924,0,2012-01-19 22:39:17,"HTC supersonic",2.2,1.0
40.7574,-73.9908,0,2012-01-19 22:39:33,"HTC supersonic",2.2,1.0
40.758,-73.9924,0,2012-01-19 22:39:48,"HTC supersonic",2.2,1.0
40.7574,-73.9908,0,2012-01-19 22:40:03,"HTC supersonic",2.2,1.0
40.758,-73.9924,0,2012-01-19 22:40:14,"HTC supersonic",2.2,1.0
40.7574,-73.9908,0,2012-01-19 22:40:24,"HTC supersonic",2.2,1.0
40.758,-73.9924,0,2012-01-19 22:40:29,"HTC supersonic",2.2,1.0
40.7574,-73.9908,0,2012-01-19 22:40:49,"HTC supersonic",2.2,1.0
40.7574,-73.9941,0,2012-01-19 22:40:54,"HTC supersonic",2.2,1.0
40.7574,-73.9908,0,2012-01-19 22:41:20,"HTC supersonic",2.2,1.0
40.7569,-73.9911,0,2012-01-19 22:41:25,"HTC supersonic",2.2,1.0
40.7576,-73.9991,0,2012-01-19 22:42:07,"HTC supersonic",2.2,1.0
40.7569,-73.9911,0,2012-01-19 22:42:44,"HTC supersonic",2.2,1.0
40.7574,-73.9908,0,2012-01-19 22:42:49,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-19 22:43:04,"HTC supersonic",2.2,1.0
40.7569,-73.9911,0,2012-01-19 22:43:20,"HTC supersonic",2.2,1.0
40.7574,-73.9908,0,2012-01-19 22:43:45,"HTC supersonic",2.2,1.0
40.7569,-73.9911,0,2012-01-19 22:43:50,"HTC supersonic",2.2,1.0
40.7574,-73.9908,0,2012-01-19 22:44:06,"HTC supersonic",2.2,1.0
40.758,-73.9947,0,2012-01-19 22:44:16,"HTC supersonic",2.2,1.0
40.7569,-73.9911,0,2012-01-19 22:44:16,"HTC supersonic",2.2,1.0
40.7582,-73.9963,0,2012-01-19 22:44:16,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-19 22:44:47,"HTC supersonic",2.2,1.0
40.7574,-73.9908,0,2012-01-19 22:45:02,"HTC supersonic",2.2,1.0
40.7569,-73.9911,0,2012-01-19 22:45:12,"HTC supersonic",2.2,1.0
40.7574,-73.9941,0,2012-01-19 22:45:28,"HTC supersonic",2.2,1.0
40.7574,-73.9908,0,2012-01-19 22:45:28,"HTC supersonic",2.2,1.0
40.7576,-73.9991,0,2012-01-19 22:45:53,"HTC supersonic",2.2,1.0
40.758,-73.9924,0,2012-01-19 22:46:39,"HTC supersonic",2.2,1.0
40.7574,-73.9908,0,2012-01-19 22:47:05,"HTC supersonic",2.2,1.0
40.7569,-73.9911,0,2012-01-19 22:48:06,"HTC supersonic",2.2,1.0
40.7574,-73.9941,0,2012-01-19 22:48:32,"HTC supersonic",2.2,1.0
40.758,-73.9924,0,2012-01-19 22:49:21,"HTC supersonic",2.2,1.0
40.7581,-73.9919,0,2012-01-19 22:49:24,"HTC supersonic",2.2,1.0
40.758,-73.9924,0,2012-01-19 22:54:26,"HTC supersonic",2.2,1.0
40.7581,-73.9919,0,2012-01-19 22:54:26,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-19 22:59:31,"HTC supersonic",2.2,1.0
40.7581,-73.9919,0,2012-01-19 22:59:36,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-19 23:03:31,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-19 23:04:36,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-19 23:04:36,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-19 23:09:42,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-19 23:09:42,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-19 23:14:47,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-19 23:14:47,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-19 23:19:52,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-19 23:19:52,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-19 23:24:57,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-19 23:24:57,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-19 23:30:02,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-19 23:30:02,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-19 23:35:08,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-19 23:35:08,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-19 23:40:13,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-19 23:40:13,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-19 23:45:18,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-19 23:45:18,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-19 23:50:23,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-19 23:50:23,"HTC supersonic",2.2,1.0
40.7511558533,-73.975151062,115.633392334,2012-01-19 23:53:36,"iPhone3,1",5.0.1,1.0
40.7585,-73.9903,0,2012-01-19 23:55:29,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-19 23:55:29,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 00:00:34,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 00:00:34,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 00:05:39,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 00:05:39,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 00:10:44,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 00:10:44,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 00:15:49,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 00:15:49,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 00:20:54,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 00:20:54,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 00:25:59,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 00:25:59,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 00:31:05,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 00:31:05,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 00:36:10,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 00:36:10,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 00:41:15,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 00:41:15,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 00:46:20,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 00:46:20,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 00:51:25,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 00:51:25,"HTC supersonic",2.2,1.0
40.7178001404,-73.9577331543,102.821090698,2012-01-20 00:55:28,"iPhone3,1",5.0.1,1.0
40.7585,-73.9903,0,2012-01-20 00:56:30,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 00:56:30,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 01:01:36,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 01:01:36,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 01:06:41,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 01:06:41,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 01:11:46,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 01:11:46,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 01:16:51,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 01:16:51,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 01:21:57,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 01:21:57,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 01:27:02,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 01:27:02,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 01:32:07,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 01:32:07,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 01:37:12,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 01:37:12,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 01:37:53,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 01:37:53,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 01:37:54,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 01:37:54,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 01:38:17,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 01:38:17,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 01:38:39,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 01:38:39,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 01:38:39,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 01:38:39,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 01:39:35,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 01:39:35,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 01:39:35,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 01:39:35,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 01:39:57,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 01:39:57,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 01:39:57,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 01:39:57,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 01:40:19,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 01:40:19,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 01:40:19,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 01:40:19,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 01:45:19,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 01:45:19,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 01:50:24,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 01:50:24,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 01:55:29,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 01:55:29,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 02:00:34,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 02:00:34,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 02:05:39,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 02:05:39,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 02:10:45,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 02:10:45,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 02:15:50,"HTC supersonic",2.2,1.0
40.7583,-73.9901,0,2012-01-20 02:15:50,"HTC supersonic",2.2,1.0
40.7585,-73.9903,0,2012-01-20 02:20:55,"HTC supersonic",2.2,1.0
40.7242584229,-73.9560775757,19.075668335,2012-01-20 02:22:56,"iPhone3,1",5.0.1,1.0
40.6878395081,-73.959815979,31.080657959,2012-01-20 04:45:52,"iPhone3,1",5.0.1,1.0
40.6852531433,-73.9596328735,26.5,2012-01-20 05:24:16,"iPhone3,1",5.0.1,1.0
40.7042427063,-73.9779815674,26.6743621826,2012-01-20 14:26:08,"iPhone3,1",5.0.1,1.0
40.7580108643,-73.9894638062,26.6743621826,2012-01-20 14:32:32,"iPhone3,1",5.0.1,1.0
40.7563438416,-73.9897613525,43.8671302795,2012-01-20 19:18:24,"iPhone3,1",5.0.1,1.0
40.7563438416,-73.9897842407,81.1227035522,2012-01-20 19:20:32,"iPhone3,1",5.0.1,1.0
40.7563400269,-73.9898147583,101,2012-01-20 22:26:08,"iPhone3,1",5.0.1,1.0
40.7563400269,-73.9898071289,106.735664368,2012-01-20 22:26:08,"iPhone3,1",5.0.1,1.0
40.7563400269,-73.9897537231,92.9914932251,2012-01-21 00:06:24,"iPhone3,1",5.0.1,1.0
40.7563362122,-73.9897842407,95.775932312,2012-01-21 00:12:48,"iPhone3,1",5.0.1,1.0
40.7563400269,-73.9897918701,95.0226364136,2012-01-21 00:14:56,"iPhone3,1",5.0.1,1.0
40.7563400269,-73.9897613525,96.4365844727,2012-01-21 00:34:08,"iPhone3,1",5.0.1,1.0
40.7470169067,-73.9954299927,70.3033218384,2012-01-21 00:40:32,"iPhone3,1",5.0.1,1.0
40.6945304871,-73.9694519043,48.5224113464,2012-01-21 01:06:08,"iPhone3,1",5.0.1,1.0
40.6847267151,-73.9640731812,22.9248390198,2012-01-21 01:10:24,"iPhone3,1",5.0.1,1.0
40.689250946,-73.964881897,36.7753715515,2012-01-22 22:26:08,"iPhone3,1",5.0.1,1.0
40.6897010803,-73.9708099365,29.7066516876,2012-01-22 22:38:56,"iPhone3,1",5.0.1,1.0
40.6841316223,-73.9606399536,32.5396499634,2012-01-23 01:33:52,"iPhone3,1",5.0.1,1.0
40.7357597351,-74.001663208,29.2857151031,2012-01-23 14:28:16,"iPhone3,1",5.0.1,1.0
40.7536811829,-73.9886016846,29.2857151031,2012-01-23 14:36:48,"iPhone3,1",5.0.1,1.0
40.7669372559,-73.9841995239,45.8191261292,2012-01-23 22:47:28,"iPhone3,1",5.0.1,1.0
40.7730064392,-73.9827423096,3.41404151917,2012-01-23 22:51:44,"iPhone3,1",5.0.1,1.0
40.7885551453,-73.9743728638,10.9886169434,2012-01-23 23:02:24,"iPhone3,1",5.0.1,1.0
40.7763824463,-73.9816131592,68.0751647949,2012-01-24 00:19:12,"iPhone3,1",5.0.1,1.0
40.7492141724,-73.9939498901,68.0751647949,2012-01-24 00:25:36,"iPhone3,1",5.0.1,1.0
40.6936378479,-73.9690093994,68.0751647949,2012-01-24 00:46:56,"iPhone3,1",5.0.1,1.0
40.686630249,-73.962600708,16.0834827423,2012-01-24 00:51:12,"iPhone3,1",5.0.1,1.0
40.7362098694,-74.001701355,32.0431480408,2012-01-24 14:58:08,"iPhone3,1",5.0.1,1.0
40.7580223083,-73.9894561768,32.0431480408,2012-01-24 15:02:24,"iPhone3,1",5.0.1,1.0
40.7462425232,-73.9955215454,24.8986301422,2012-01-24 19:12:00,"iPhone3,1",5.0.1,1.0
40.745349884,-74.0022735596,0,2012-01-24 19:16:16,"iPhone3,1",5.0.1,1.0
40.756072998,-73.9900360107,44.1156387329,2012-01-24 20:37:20,"iPhone3,1",5.0.1,1.0
40.7387237549,-74.0015945435,17.1327133179,2012-01-25 00:04:16,"iPhone3,1",5.0.1,1.0
40.7071075439,-73.9953536987,14.1182374954,2012-01-25 00:21:20,"iPhone3,1",5.0.1,1.0
40.6942977905,-73.9946746826,10.3568916321,2012-01-25 00:25:36,"iPhone3,1",5.0.1,1.0
40.6899528503,-73.9962768555,32.496006012,2012-01-25 01:53:04,"iPhone3,1",5.0.1,1.0
40.6883964539,-73.9907150269,24.2792739868,2012-01-25 01:59:28,"iPhone3,1",5.0.1,1.0
40.6852531433,-73.9596252441,26.6666660309,2012-01-25 05:47:44,"iPhone3,1",5.0.1,1.0
40.7409629822,-74.0016937256,28.125,2012-01-25 14:32:32,"iPhone3,1",5.0.1,1.0
40.7534675598,-73.9892272949,28.125,2012-01-25 14:38:56,"iPhone3,1",5.0.1,1.0
40.7679290771,-73.9847793579,71.2814178467,2012-01-25 22:45:20,"iPhone3,1",5.0.1,1.0
40.7883071899,-73.9762496948,71.2814178467,2012-01-25 22:53:52,"iPhone3,1",5.0.1,1.0
40.7712554932,-73.9826889038,65.8203659058,2012-01-25 23:21:36,"iPhone3,1",5.0.1,1.0
40.6873016357,-73.9681396484,65.8203659058,2012-01-25 23:53:36,"iPhone3,1",5.0.1,1.0
40.6848182678,-73.9623260498,5.95840263367,2012-01-25 23:57:52,"iPhone3,1",5.0.1,1.0
40.7360649109,-74.0018844604,33.8724861145,2012-01-26 14:32:32,"iPhone3,1",5.0.1,1.0
40.7579994202,-73.9894714355,21.5373306274,2012-01-26 14:36:48,"iPhone3,1",5.0.1,1.0
40.7563438416,-73.9897918701,76,2012-01-26 20:24:32,"iPhone3,1",5.0.1,1.0
40.7474632263,-73.9502716064,43.4944992065,2012-01-27 00:29:52,"iPhone3,1",5.0.1,1.0
40.7202987671,-73.9494400024,32.310295105,2012-01-27 00:44:48,"iPhone3,1",5.0.1,1.0
40.714050293,-73.9507064819,22.2753562927,2012-01-27 00:49:04,"iPhone3,1",5.0.1,1.0
40.7245788574,-73.9541397095,22.8568267822,2012-01-27 02:25:04,"iPhone3,1",5.0.1,1.0
40.6852645874,-73.9596328735,26.5766067505,2012-01-27 06:00:32,"iPhone3,1",5.0.1,1.0
40.7354774475,-74.0015563965,33.2963142395,2012-01-27 14:36:48,"iPhone3,1",5.0.1,1.0
40.7544593811,-73.9921569824,33.2963142395,2012-01-27 14:43:12,"iPhone3,1",5.0.1,1.0
40.746837616,-73.9458770752,69.8990707397,2012-01-28 00:44:48,"iPhone3,1",5.0.1,1.0
40.7284736633,-73.9537353516,38.5751914978,2012-01-28 00:59:44,"iPhone3,1",5.0.1,1.0
40.7230072021,-73.9526367188,15.8156795502,2012-01-28 01:06:08,"iPhone3,1",5.0.1,1.0
40.7107315063,-73.9558792114,20.8832759857,2012-01-28 06:38:56,"iPhone3,1",5.0.1,1.0
40.6852760315,-73.9595794678,22.4035415649,2012-01-28 06:43:12,"iPhone3,1",5.0.1,1.0
40.6852531433,-73.9596405029,26.5,2012-01-28 18:18:40,"iPhone3,1",5.0.1,1.0
40.6868286133,-73.9652557373,27.4452896118,2012-01-28 20:07:28,"iPhone3,1",5.0.1,1.0
40.6918106079,-73.9751968384,13.6763038635,2012-01-28 20:11:44,"iPhone3,1",5.0.1,1.0
40.6835899353,-73.9598312378,28.4199733734,2012-01-28 20:30:56,"iPhone3,1",5.0.1,1.0
40.6859703064,-73.9675140381,45.3208808899,2012-01-29 02:57:04,"iPhone3,1",5.0.1,1.0
40.6852912903,-73.9595718384,37.4260787964,2012-01-29 05:00:48,"iPhone3,1",5.0.1,1.0
40.6809883118,-73.9636154175,29.5,2012-01-29 21:58:24,"iPhone3,1",5.0.1,1.0
40.6637420654,-73.9744186401,12.9764385223,2012-01-29 22:04:48,"iPhone3,1",5.0.1,1.0
40.6727142334,-73.9688568115,23.3925247192,2012-01-29 22:19:44,"iPhone3,1",5.0.1,1.0
40.6791725159,-73.9630661011,9.81864547729,2012-01-29 22:24:00,"iPhone3,1",5.0.1,1.0
40.6852531433,-73.9595947266,29.015253067,2012-01-29 22:41:04,"iPhone3,1",5.0.1,1.0
40.740447998,-74.0021286011,23.8940467834,2012-01-30 14:30:24,"iPhone3,1",5.0.1,1.0
40.7572746277,-73.9889984131,23.8940467834,2012-01-30 14:34:40,"iPhone3,1",5.0.1,1.0
40.7882919312,-73.9765167236,35.3832321167,2012-01-30 22:51:44,"iPhone3,1",5.0.1,1.0
40.770652771,-73.9840393066,52.6640739441,2012-01-31 00:21:20,"iPhone3,1",5.0.1,1.0
40.7382392883,-74.0022964478,72.6114196777,2012-01-31 00:46:56,"iPhone3,1",5.0.1,1.0
40.7196922302,-73.9620132446,17.260017395,2012-01-31 01:01:52,"iPhone3,1",5.0.1,1.0
40.6852722168,-73.959602356,29,2012-01-31 04:54:24,"iPhone3,1",5.0.1,1.0
40.7033729553,-73.9791793823,32.1969985962,2012-01-31 14:26:08,"iPhone3,1",5.0.1,1.0
40.7537765503,-73.9886398315,32.1969985962,2012-01-31 14:32:32,"iPhone3,1",5.0.1,1.0
40.7613563538,-73.9842529297,95.8058547974,2012-01-31 23:40:48,"iPhone3,1",5.0.1,1.0
40.7649307251,-73.9802703857,64.6817245483,2012-02-01 00:44:48,"iPhone3,1",5.0.1,1.0
40.7542037964,-73.9831466675,63.0461006165,2012-02-01 03:35:28,"iPhone3,1",5.0.1,1.0
40.7286300659,-73.9769134521,63.0461006165,2012-02-01 04:07:28,"iPhone3,1",5.0.1,1.0
40.6849822998,-73.9672317505,38.9014549255,2012-02-01 04:13:52,"iPhone3,1",5.0.1,1.0
40.6852531433,-73.9596176147,42.542301178,2012-02-01 04:35:12,"iPhone3,1",5.0.1,1.0
40.7034759521,-73.9791641235,26.4999542236,2012-02-01 14:34:40,"iPhone3,1",5.0.1,1.0
40.7581138611,-73.9894104004,26.4999542236,2012-02-01 14:38:56,"iPhone3,1",5.0.1,1.0
40.7563400269,-73.9897766113,30.4526939392,2012-02-01 15:57:52,"iPhone3,1",5.0.1,1.0
40.7561683655,-73.9901809692,24.0130252838,2012-02-01 18:12:16,"iPhone3,1",5.0.1,1.0
40.7581214905,-73.9893875122,34.6398391724,2012-02-02 14:41:04,"iPhone3,1",5.0.1,1.0
40.7563400269,-73.9897842407,82.4120330811,2012-02-02 22:11:12,"iPhone3,1",5.0.1,1.0
40.7563438416,-73.9897689819,95.1550674438,2012-02-02 22:26:08,"iPhone3,1",5.0.1,1.0
40.7563400269,-73.9898223877,85.2641372681,2012-02-02 22:58:08,"iPhone3,1",5.0.1,1.0
40.7563400269,-73.9898071289,92.4139862061,2012-02-02 22:58:08,"iPhone3,1",5.0.1,1.0
40.7563400269,-73.9897918701,83.7482223511,2012-02-02 22:58:08,"iPhone3,1",5.0.1,1.0
40.7563400269,-73.9897842407,80.3469314575,2012-02-02 22:58:08,"iPhone3,1",5.0.1,1.0
40.7563438416,-73.9897842407,88.3532333374,2012-02-02 22:58:08,"iPhone3,1",5.0.1,1.0
40.7563362122,-73.9897918701,83.7683258057,2012-02-02 23:00:16,"iPhone3,1",5.0.1,1.0
40.7563400269,-73.9897842407,73.1758575439,2012-02-02 23:17:20,"iPhone3,1",5.0.1,1.0
40.7563438416,-73.9897842407,93.6505966187,2012-02-02 23:17:20,"iPhone3,1",5.0.1,1.0
40.7563400269,-73.9897842407,79.4698944092,2012-02-02 23:19:28,"iPhone3,1",5.0.1,1.0
40.7563400269,-73.9897994995,70.15675354,2012-02-02 23:21:36,"iPhone3,1",5.0.1,1.0
40.7563362122,-73.9897842407,80.4658966064,2012-02-02 23:30:08,"iPhone3,1",5.0.1,1.0
40.7563438416,-73.9897613525,80.7745666504,2012-02-02 23:30:08,"iPhone3,1",5.0.1,1.0
40.7563400269,-73.9897918701,72.2586746216,2012-02-02 23:32:16,"iPhone3,1",5.0.1,1.0
40.7563400269,-73.9897842407,79.1454467773,2012-02-02 23:32:16,"iPhone3,1",5.0.1,1.0
40.7563438416,-73.9897613525,80.1583786011,2012-02-02 23:34:24,"iPhone3,1",5.0.1,1.0
40.7563400269,-73.9898147583,89.1835098267,2012-02-02 23:49:20,"iPhone3,1",5.0.1,1.0
40.7563400269,-73.9898147583,89.0517425537,2012-02-02 23:53:36,"iPhone3,1",5.0.1,1.0
40.7561988831,-73.9901428223,91.2871932983,2012-02-03 00:08:32,"iPhone3,1",5.0.1,1.0
40.7401123047,-74.0024108887,91.2871932983,2012-02-03 00:14:56,"iPhone3,1",5.0.1,1.0
40.6875610352,-73.9678573608,91.2871932983,2012-02-03 00:36:16,"iPhone3,1",5.0.1,1.0
40.6848831177,-73.9619293213,24.9110717773,2012-02-03 00:42:40,"iPhone3,1",5.0.1,1.0
40.7232933044,-73.9537353516,29.808511734,2012-02-03 02:05:52,"iPhone3,1",5.0.1,1.0
40.6889610291,-73.9601669312,11.4278049469,2012-02-03 04:26:40,"iPhone3,1",5.0.1,1.0
40.684803009,-73.9629821777,30.2282028198,2012-02-03 14:02:40,"iPhone3,1",5.0.1,1.0
40.7035140991,-73.9791412354,12.4633922577,2012-02-03 14:34:40,"iPhone3,1",5.0.1,1.0
40.7566261292,-73.9875793457,61.8781967163,2012-02-03 14:41:04,"iPhone3,1",5.0.1,1.0
40.7453994751,-73.9979934692,80.7690124512,2012-02-03 22:24:00,"iPhone3,1",5.0.1,1.0
40.747882843,-74.0036773682,0,2012-02-03 22:28:16,"iPhone3,1",5.0.1,1.0
